time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-16 13:39:37,keras36_cnn4_fashion.py,"(60000, 28, 28, 1)",0,sequential,Conv2D 128[2x2](relu) -> Dropout (0.2) -> Conv2D 64[2x2](relu) -> 128[2x2](relu) -> Dropout (0.2) -> Conv2D 128[2x2](relu) -> 16[2x2](relu) -> Dropout (0.2) -> Flatten 8464 -> Dense 128(relu) -> Dropout (0.3) -> Dense 32(relu) -> 16(relu) -> 10(softmax),categorical_crossentropy,Adam,37,64,695.4773,0.3821744918823242,0.34726205468177795,"[0.27540338039398193, 0.9074000120162964]",0.9074,0,1228586
2026-09-16 13:43:22,keras36_cnn4_fashion.py,"(60000, 28, 28, 1)",0,sequential,Conv2D 32[2x2](relu) -> Dropout (0.2) -> Conv2D 64[2x2](relu) -> 16[2x2](relu) -> Dropout (0.2) -> Conv2D 32[2x2](relu) -> 16[2x2](relu) -> Dropout (0.2) -> Flatten 8464 -> Dense 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> 16(relu) -> 10(softmax),categorical_crossentropy,Adam,46,256,213.4503,0.48865988850593567,0.3127652406692505,"[0.2652297019958496, 0.9086999893188477]",0.9087,0,561210
2026-09-16 13:48:12,keras36_cnn4_fashion.py,"(60000, 28, 28, 1)",0,sequential,Conv2D 32[3x3](relu) -> Dropout (0.2) -> Conv2D 64[3x3](relu) -> Dropout (0.3) -> Conv2D 16[2x2](relu) -> Dropout (0.2) -> Conv2D 32[2x2](relu) -> 16[2x2](relu) -> Dropout (0.2) -> Flatten 7056 -> Dense 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> Dropout (0.2) -> Dense 16(relu) -> 10(softmax),categorical_crossentropy,Adam,51,256,252.836,0.5352568626403809,0.26875221729278564,"[0.26120904088020325, 0.9101999998092651]",0.9102,0,481498
2026-09-16 13:55:34,keras36_cnn4_fashion.py,"(60000, 28, 28, 1)",0,sequential,Conv2D 32[3x3](relu) -> Dropout (0.2) -> Conv2D 64[3x3](relu) -> Dropout (0.3) -> Conv2D 128[2x2](relu) -> Dropout (0.2) -> Conv2D 32[2x2](relu) -> 16[2x2](relu) -> Dropout (0.2) -> Flatten 7056 -> Dense 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> Dropout (0.2) -> Dense 16(relu) -> 10(softmax),categorical_crossentropy,Adam,46,256,409.3013,0.5250850915908813,0.2773764133453369,"[0.2579754889011383, 0.9086999893188477]",0.9087,0,524618
2026-09-16 14:11:55,keras36_cnn4_fashion.py,"(60000, 28, 28, 1)",0,sequential,Conv2D 32[3x3](relu) -> Dropout (0.2) -> Conv2D 64[3x3](relu) -> Dropout (0.3) -> Conv2D 128[2x2](relu) -> Dropout (0.2) -> Conv2D 32[2x2](relu) -> 16[2x2](relu) -> Dropout (0.2) -> Flatten 7056 -> Dense 64(relu) -> Dropout (0.3) -> Dense 32(relu) -> Dropout (0.2) -> Dense 16(relu) -> 10(softmax),categorical_crossentropy,Adam,81,256,644.5382,0.5120584964752197,0.3174826204776764,"[0.2780611217021942, 0.9160000085830688]",0.916,0,524618
