time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-08 16:32:23,multi_repeat_random_states.py,"(140000, 200)",84,sequential,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam,34,256,32.4556,0.2365918904542923,0.19113756716251373,"[0.24821485579013824, 0.9088500142097473]",0.90885,0.7,54817
2026-09-08 16:32:24,multi_repeat_random_states.py,"(140000, 200)",0,sequential,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam,38,256,36.3007,0.24158520996570587,0.19332629442214966,"[0.24513740837574005, 0.9085500240325928]",0.90855,0.7,54817
2026-09-08 16:32:25,multi_repeat_random_states.py,"(140000, 200)",168,sequential,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam,32,256,30.7206,0.23240724205970764,0.19665782153606415,"[0.24686095118522644, 0.9094499945640564]",0.90945,0.7,54817
2026-09-08 16:33:40,multi_repeat_random_states.py,"(140000, 200)",85,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,39,256,72.9783,0.30280837416648865,0.20270352065563202,"[0.24329298734664917, 0.9103833436965942]",0.9103833333333333,0.7,54817
2026-09-08 16:33:40,multi_repeat_random_states.py,"(140000, 200)",1,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,39,256,72.8662,0.29955700039863586,0.20597262680530548,"[0.2445259392261505, 0.9098833203315735]",0.9098833333333334,0.7,54817
2026-09-08 16:33:49,multi_repeat_random_states.py,"(140000, 200)",169,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,47,256,80.0161,0.31452956795692444,0.2006402164697647,"[0.24396751821041107, 0.9104333519935608]",0.9104333333333333,0.7,54817
2026-09-08 16:34:14,multi_repeat_random_states.py,"(140000, 200)",1,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,32,256,30.7528,0.24297623336315155,0.20289897918701172,"[0.24574679136276245, 0.9092833399772644]",0.9092833333333333,0.7,54817
2026-09-08 16:34:14,multi_repeat_random_states.py,"(140000, 200)",85,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,33,256,31.3941,0.2413398027420044,0.19596341252326965,"[0.24384817481040955, 0.9095500111579895]",0.90955,0.7,54817
2026-09-08 16:34:23,multi_repeat_random_states.py,"(140000, 200)",169,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,32,256,30.8334,0.23549722135066986,0.19933395087718964,"[0.24585598707199097, 0.9101166725158691]",0.9101166666666667,0.7,54817
2026-09-08 16:34:48,multi_repeat_random_states.py,"(140000, 200)",1,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,32,256,31.3368,0.24077996611595154,0.19700396060943604,"[0.24498139321804047, 0.9095166921615601]",0.9095166666666666,0.7,54817
2026-09-08 16:34:49,multi_repeat_random_states.py,"(140000, 200)",85,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,34,256,32.8669,0.23717767000198364,0.189793661236763,"[0.24614118039608002, 0.9102333188056946]",0.9102333333333333,0.7,54817
2026-09-08 16:34:58,multi_repeat_random_states.py,"(140000, 200)",169,sequential_1,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_1,34,256,32.4143,0.2333572953939438,0.1925228387117386,"[0.2471812218427658, 0.9103833436965942]",0.9103833333333333,0.7,54817
2026-09-08 16:35:28,multi_repeat_random_states.py,"(140000, 200)",2,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,38,256,36.8064,0.30788344144821167,0.2066585123538971,"[0.24603520333766937, 0.909850001335144]",0.90985,0.7,54817
2026-09-08 16:35:31,multi_repeat_random_states.py,"(140000, 200)",86,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,39,256,37.9569,0.30872347950935364,0.2068316638469696,"[0.24632775783538818, 0.910099983215332]",0.9101,0.7,54817
2026-09-08 16:35:44,multi_repeat_random_states.py,"(140000, 200)",170,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,43,256,42.494,0.2937789559364319,0.19468210637569427,"[0.2463964819908142, 0.9104333519935608]",0.9104333333333333,0.7,54817
2026-09-08 16:36:05,multi_repeat_random_states.py,"(140000, 200)",2,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,34,256,33.1691,0.24653582274913788,0.2007380574941635,"[0.24468478560447693, 0.910183310508728]",0.9101833333333333,0.7,54817
2026-09-08 16:36:09,multi_repeat_random_states.py,"(140000, 200)",86,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,35,256,34.5415,0.24518056213855743,0.19689595699310303,"[0.24640214443206787, 0.9092000126838684]",0.9092,0.7,54817
2026-09-08 16:36:22,multi_repeat_random_states.py,"(140000, 200)",170,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,36,256,34.6251,0.232915997505188,0.18541878461837769,"[0.24926427006721497, 0.909683346748352]",0.9096833333333333,0.7,54817
2026-09-08 16:36:44,multi_repeat_random_states.py,"(140000, 200)",86,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,31,256,32.5981,0.23467443883419037,0.19617117941379547,"[0.24592851102352142, 0.9099166393280029]",0.9099166666666667,0.7,54817
2026-09-08 16:36:46,multi_repeat_random_states.py,"(140000, 200)",2,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,36,256,38.2563,0.23733994364738464,0.19179785251617432,"[0.24510061740875244, 0.9095333218574524]",0.9095333333333333,0.7,54817
2026-09-08 16:37:01,multi_repeat_random_states.py,"(140000, 200)",170,sequential_2,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_2,33,256,35.1895,0.22415193915367126,0.18164536356925964,"[0.250690221786499, 0.9083499908447266]",0.90835,0.7,54817
