time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-10 16:40:11,keras28_Scaler10_digits.py,"(132, 10)",273,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,232,128,13.3025,26051.8828125,3190.19287109375,2983.216796875,0.48825990627568094,0.7,10673
2026-09-11 14:25:26,keras28_Scaler10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,127,16,19.4967,0.5732035636901855,0.28892987966537476,"[0.10795628279447556, 0.9722222089767456]",0.9722222222222222,0.8,231498
2026-09-11 14:26:09,keras28_Scaler10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,103,16,15.8909,0.521794319152832,0.948249101638794,"[0.28037866950035095, 0.9555555582046509]",0.9555555555555556,0.8,231498
2026-09-11 14:27:38,keras28_Scaler10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,105,16,16.0771,0.402405709028244,0.8036811351776123,"[0.170994371175766, 0.9583333134651184]",0.9583333333333334,0.8,231498
2026-09-11 15:23:55,keras28_Scaler10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,110,16,22.7165,0.5132763385772705,0.21105343103408813,"[0.08530028909444809, 0.9750000238418579]",0.975,0.8,231498
2026-09-11 16:16:58,keras28_Scaler10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,108,16,17.2439,0.569014310836792,0.5099213123321533,"[0.12758615612983704, 0.9694444537162781]",0.9694444444444444,0.8,231498
2026-09-14 13:42:41,keras31_MCP_save_10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,109,16,17.4925,0.6513928174972534,0.785282552242279,0.17183083295822144,0.9527777777777777,0.8,231498
2026-09-14 14:25:26,keras31_MCP_save_10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,105,16,16.3168,0.6661044359207153,0.7671564817428589,0.15906307101249695,0.9611111111111111,0.8,231498
2026-09-14 14:26:12,keras31_MCP_save_10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> 128(relu) -> 256(relu) -> 128 -> 256(relu) -> 128(relu) -> 256(relu) -> 64 -> 10(softmax),categorical_crossentropy,adam,102,16,15.6696,0.560528039932251,0.4914736747741699,0.22845984995365143,0.9166666666666666,0.8,231498
2026-09-15 13:59:11,keras35_gpu10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.3) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128 -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 64 -> 10(softmax),categorical_crossentropy,Adam,108,16,25.4121,1.3435322046279907,1.2551599740982056,0.1906147450208664,0.95,0.8,231498
2026-09-15 14:00:03,keras35_gpu10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.3) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128 -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 64 -> 10(softmax),categorical_crossentropy,adam,124,16,21.8681,1.4412373304367065,0.8651714324951172,0.22609299421310425,0.9638888888888889,0.8,231498
2026-09-15 14:00:37,keras35_gpu10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.3) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128 -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 64 -> 10(softmax),categorical_crossentropy,adam,115,16,20.5853,1.406498908996582,1.1203008890151978,0.1428116112947464,0.9638888888888889,0.8,231498
2026-09-15 14:01:17,keras35_gpu10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.3) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128 -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 64 -> 10(softmax),categorical_crossentropy,Adam,107,16,24.1087,1.4044110774993896,1.3290587663650513,0.1566942036151886,0.9694444444444444,0.8,231498
2026-09-15 15:56:03,keras35_gpu10_digits.py,"(1437, 64)",8765,sequential,Dense 256 -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.3) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128 -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 128(relu) -> Dropout (0.2) -> Dense 256(relu) -> Dropout (0.3) -> Dense 64 -> 10(softmax),categorical_crossentropy,Adam,113,16,26.1852,1.3361793756484985,1.1476256847381592,0.23093709349632263,0.9444444444444444,0.8,231498
