time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first loss,last loss,test_loss,r2_score
2026-09-03 15:50:44,repeat_random_states.py,"(1021, 9)",124,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4672,2751.40869140625,2699.7529296875,2839.95166015625,0.6203520064879889
2026-09-03 15:50:46,repeat_random_states.py,"(1021, 9)",124,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5855,2702.15771484375,2735.792236328125,2850.499755859375,0.6189419430858909
2026-09-03 15:50:47,repeat_random_states.py,"(1021, 9)",124,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5037,2719.063232421875,2708.598876953125,2834.685546875,0.6210560418967979
2026-09-03 15:50:49,repeat_random_states.py,"(1021, 9)",125,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4239,2681.052978515625,2658.2998046875,2930.96337890625,0.5966513913374043
2026-09-03 15:50:50,repeat_random_states.py,"(1021, 9)",125,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4198,2658.172607421875,2665.93408203125,2930.932861328125,0.5966556021674416
2026-09-03 15:50:52,repeat_random_states.py,"(1021, 9)",125,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3731,2657.18798828125,2656.359619140625,2930.350341796875,0.5967357185272835
2026-09-03 15:50:53,repeat_random_states.py,"(1021, 9)",126,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4334,2834.704833984375,2848.078369140625,2597.134033203125,0.6101697846123317
2026-09-03 15:50:55,repeat_random_states.py,"(1021, 9)",126,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6088,2869.768798828125,2830.681396484375,2540.368896484375,0.618690226784971
2026-09-03 15:50:57,repeat_random_states.py,"(1021, 9)",126,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3562,2829.729248046875,2846.646728515625,2547.53173828125,0.6176151359671631
2026-09-03 15:50:58,repeat_random_states.py,"(1021, 9)",127,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3672,2758.126953125,2731.267333984375,2822.66162109375,0.5751268351210739
2026-09-03 15:51:00,repeat_random_states.py,"(1021, 9)",127,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4784,2744.415283203125,2728.879638671875,2843.412109375,0.5720034349893781
2026-09-03 15:51:01,repeat_random_states.py,"(1021, 9)",127,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3622,2741.840576171875,2736.5029296875,2782.145263671875,0.5812254731815008
2026-09-03 15:51:03,repeat_random_states.py,"(1021, 9)",128,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4115,2668.402587890625,2688.3701171875,2918.774658203125,0.5655152031557207
2026-09-03 15:51:04,repeat_random_states.py,"(1021, 9)",128,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4698,2699.6376953125,2670.928466796875,2929.638427734375,0.5638981209098068
2026-09-03 15:51:06,repeat_random_states.py,"(1021, 9)",128,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4273,2709.50244140625,2659.905029296875,2922.777587890625,0.5649192811644412
2026-09-03 15:51:07,repeat_random_states.py,"(1021, 9)",129,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4284,2688.941162109375,2743.51416015625,2892.197265625,0.5748206715752713
2026-09-03 15:51:09,repeat_random_states.py,"(1021, 9)",129,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4907,2748.015625,2688.393310546875,2863.910400390625,0.5789790555036998
2026-09-03 15:51:10,repeat_random_states.py,"(1021, 9)",129,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3522,2688.761474609375,2711.7470703125,2870.59130859375,0.5779968935394124
2026-09-03 15:51:12,repeat_random_states.py,"(1021, 9)",130,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4605,2813.371337890625,2703.580322265625,2921.110107421875,0.6162094182341751
2026-09-03 15:51:14,repeat_random_states.py,"(1021, 9)",130,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6983,2673.98876953125,2692.734375,2898.138427734375,0.6192275444680212
2026-09-03 15:51:15,repeat_random_states.py,"(1021, 9)",130,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4822,2691.9072265625,2684.207275390625,2927.481689453125,0.6153722580490135
2026-09-03 15:51:17,repeat_random_states.py,"(1021, 9)",131,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4083,2830.486083984375,2797.657470703125,2622.54736328125,0.5952259334364526
2026-09-03 15:51:18,repeat_random_states.py,"(1021, 9)",131,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4672,2791.236572265625,2790.700439453125,2619.923583984375,0.5956308600770779
2026-09-03 15:51:20,repeat_random_states.py,"(1021, 9)",131,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3456,2805.345703125,2797.025390625,2619.60205078125,0.5956804539003716
2026-09-03 15:51:21,repeat_random_states.py,"(1021, 9)",132,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4207,2726.947998046875,2803.114501953125,2782.7060546875,0.6144652179002759
2026-09-03 15:51:23,repeat_random_states.py,"(1021, 9)",132,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4857,2793.755126953125,2717.89501953125,2792.466796875,0.6131128706051548
2026-09-03 15:51:25,repeat_random_states.py,"(1021, 9)",132,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3636,2717.9189453125,2719.48779296875,2787.675048828125,0.6137767646182105
2026-09-03 15:51:26,repeat_random_states.py,"(1021, 9)",133,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5006,2830.1494140625,2838.64892578125,2536.490966796875,0.6374849349380771
2026-09-03 15:51:28,repeat_random_states.py,"(1021, 9)",133,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4725,2830.176025390625,2825.121826171875,2533.83642578125,0.6378642782729569
2026-09-03 15:51:29,repeat_random_states.py,"(1021, 9)",133,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4405,2835.98486328125,2827.69091796875,2561.106201171875,0.6339668970342413
2026-09-03 15:51:31,repeat_random_states.py,"(1021, 9)",134,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3385,2784.041015625,2787.67138671875,2689.25048828125,0.5942173775624329
2026-09-03 15:51:32,repeat_random_states.py,"(1021, 9)",134,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3629,2794.41748046875,2769.345703125,2662.834716796875,0.5982032418434043
2026-09-03 15:51:34,repeat_random_states.py,"(1021, 9)",134,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5583,2787.6728515625,2848.99267578125,2675.34814453125,0.5963150753938099
2026-09-03 15:51:36,repeat_random_states.py,"(1021, 9)",135,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4951,2877.9453125,2825.8017578125,2561.123779296875,0.6129768453710804
2026-09-03 15:51:37,repeat_random_states.py,"(1021, 9)",135,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3887,2825.686767578125,2814.9599609375,2560.910888671875,0.6130090543802231
2026-09-03 15:51:39,repeat_random_states.py,"(1021, 9)",135,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4064,2813.122314453125,2812.641845703125,2597.5263671875,0.607475903497446
2026-09-03 15:51:40,repeat_random_states.py,"(1021, 9)",136,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3593,2824.126708984375,2847.6982421875,2584.923583984375,0.6047459929875497
2026-09-03 15:51:42,repeat_random_states.py,"(1021, 9)",136,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4635,2822.555419921875,2831.904052734375,2562.463134765625,0.6081803626055405
2026-09-03 15:51:43,repeat_random_states.py,"(1021, 9)",136,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4974,2821.87646484375,2810.4208984375,2604.633544921875,0.6017321526770567
2026-09-03 15:51:45,repeat_random_states.py,"(1021, 9)",137,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3806,2669.458984375,2724.689208984375,2898.570556640625,0.5907284590795291
2026-09-03 15:51:46,repeat_random_states.py,"(1021, 9)",137,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4786,2687.464111328125,2668.707763671875,2899.621826171875,0.5905799908664966
2026-09-03 15:51:48,repeat_random_states.py,"(1021, 9)",137,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4618,2679.94970703125,2711.384033203125,2972.52294921875,0.5802865630275607
2026-09-03 15:51:49,repeat_random_states.py,"(1021, 9)",138,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5392,2732.085205078125,2820.852294921875,2970.236328125,0.5760811023978993
2026-09-03 15:51:51,repeat_random_states.py,"(1021, 9)",138,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3624,2803.808349609375,2745.06640625,2796.609130859375,0.6008615432344284
2026-09-03 15:51:53,repeat_random_states.py,"(1021, 9)",138,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6825,2760.780029296875,2731.3486328125,2774.63525390625,0.603997733719484
2026-09-03 15:51:54,repeat_random_states.py,"(1021, 9)",139,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4642,2695.32373046875,2664.00146484375,2961.108154296875,0.5471675982628752
2026-09-03 15:51:56,repeat_random_states.py,"(1021, 9)",139,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4022,2685.390625,2646.6630859375,2951.9453125,0.5485688423214921
2026-09-03 15:51:57,repeat_random_states.py,"(1021, 9)",139,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4894,2651.254150390625,2652.40380859375,2991.5654296875,0.5425098812628629
2026-09-03 15:51:59,repeat_random_states.py,"(1021, 9)",140,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4683,2625.652587890625,2616.30224609375,3042.544189453125,0.5551732111680683
2026-09-03 15:52:01,repeat_random_states.py,"(1021, 9)",140,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4638,2623.99560546875,2614.95458984375,3049.880126953125,0.5541007186132808
2026-09-03 15:52:02,repeat_random_states.py,"(1021, 9)",140,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6216,2610.222900390625,2616.3701171875,3057.2685546875,0.5530205266893511
2026-09-03 15:52:04,repeat_random_states.py,"(1021, 9)",141,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5656,2866.868408203125,2863.911376953125,2463.74365234375,0.6185003168317964
2026-09-03 15:52:06,repeat_random_states.py,"(1021, 9)",141,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4989,2851.40673828125,2871.166259765625,2496.261962890625,0.6134650421721012
2026-09-03 15:52:07,repeat_random_states.py,"(1021, 9)",141,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4408,2929.504638671875,2874.766845703125,2475.75390625,0.6166405851317692
2026-09-03 15:52:09,repeat_random_states.py,"(1021, 9)",142,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5163,2665.395263671875,2696.85400390625,2918.10498046875,0.5586513626944636
2026-09-03 15:52:10,repeat_random_states.py,"(1021, 9)",142,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4066,2655.956787109375,2652.9892578125,2962.84619140625,0.5518844907682943
2026-09-03 15:52:12,repeat_random_states.py,"(1021, 9)",142,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4719,2667.87451171875,2666.360595703125,2956.550537109375,0.5528366197993564
2026-09-03 15:52:14,repeat_random_states.py,"(1021, 9)",143,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5334,2667.942626953125,2649.0283203125,3017.410888671875,0.5602657570263639
