time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first loss,last loss,test_loss,r2_score
2026-09-03 15:01:18,repeat_random_states.py,"(1021, 10)",0,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.8047,68196.171875,5317.689453125,5399.310546875,0.18474584450925124
2026-09-03 15:01:20,repeat_random_states.py,"(1021, 10)",0,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4454,5295.3828125,3315.173583984375,3339.968505859375,0.4956905605722228
2026-09-03 15:01:21,repeat_random_states.py,"(1021, 10)",0,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3346,3481.7421875,3241.89453125,3310.3193359375,0.5001673484485205
2026-09-03 15:01:23,repeat_random_states.py,"(1021, 10)",1,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4299,3236.597412109375,3022.0712890625,2673.638916015625,0.564431835502742
2026-09-03 15:01:24,repeat_random_states.py,"(1021, 10)",1,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5006,3007.840087890625,3010.44921875,2660.10205078125,0.5666371479600888
2026-09-03 15:01:26,repeat_random_states.py,"(1021, 10)",1,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3867,2966.756591796875,2955.710693359375,2720.986083984375,0.5567184556460454
2026-09-03 15:01:28,repeat_random_states.py,"(1021, 10)",2,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4863,2972.434326171875,2940.212890625,2675.37890625,0.6016115640776034
2026-09-03 15:01:29,repeat_random_states.py,"(1021, 10)",2,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4589,2874.9296875,3027.66796875,2773.1435546875,0.5870535504454824
2026-09-03 15:01:31,repeat_random_states.py,"(1021, 10)",2,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4407,2927.728759765625,2976.6630859375,2663.727783203125,0.6033465959533035
2026-09-03 15:01:32,repeat_random_states.py,"(1021, 10)",3,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4134,3091.55908203125,3094.856201171875,2780.3701171875,0.6051281389258261
2026-09-03 15:01:34,repeat_random_states.py,"(1021, 10)",3,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6771,2915.892822265625,2952.867919921875,2575.795654296875,0.6341821110863528
2026-09-03 15:01:36,repeat_random_states.py,"(1021, 10)",3,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4324,2888.572265625,3087.306640625,2574.4345703125,0.6343753308429276
2026-09-03 15:01:37,repeat_random_states.py,"(1021, 10)",4,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.377,2924.729248046875,3117.662841796875,3311.6787109375,0.46737638911135626
2026-09-03 15:01:39,repeat_random_states.py,"(1021, 10)",4,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.491,3124.533935546875,3001.750244140625,3403.78369140625,0.45256307146318153
2026-09-03 15:01:40,repeat_random_states.py,"(1021, 10)",4,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4119,3053.6044921875,2944.365234375,2708.729248046875,0.5643499596788006
2026-09-03 15:01:42,repeat_random_states.py,"(1021, 10)",5,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4241,2895.046630859375,2978.825439453125,2857.375244140625,0.5533919114198163
2026-09-03 15:01:43,repeat_random_states.py,"(1021, 10)",5,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4959,2936.665283203125,2945.496337890625,2774.781494140625,0.5663013657904712
2026-09-03 15:01:45,repeat_random_states.py,"(1021, 10)",5,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4799,2930.8232421875,2818.943359375,2849.9033203125,0.5545597450204892
2026-09-03 15:01:46,repeat_random_states.py,"(1021, 10)",6,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.395,2867.9130859375,2899.00634765625,2804.029296875,0.613674256598259
2026-09-03 15:01:48,repeat_random_states.py,"(1021, 10)",6,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4519,2853.665771484375,2851.35546875,2798.255126953125,0.6144697680935766
2026-09-03 15:01:49,repeat_random_states.py,"(1021, 10)",6,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4412,2792.697265625,2906.506591796875,3247.656982421875,0.5525534279821256
2026-09-03 15:01:51,repeat_random_states.py,"(1021, 10)",7,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4264,3091.672607421875,2893.18896484375,2789.44384765625,0.6062988941718519
2026-09-03 15:01:53,repeat_random_states.py,"(1021, 10)",7,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3811,2887.36572265625,2886.644287109375,2688.345703125,0.6205677790160337
2026-09-03 15:01:54,repeat_random_states.py,"(1021, 10)",7,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3765,2824.168701171875,2854.998779296875,2782.241455078125,0.6073154011366844
2026-09-03 15:01:56,repeat_random_states.py,"(1021, 10)",8,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4004,2903.64892578125,2913.76025390625,2514.066162109375,0.6406746193274557
2026-09-03 15:01:57,repeat_random_states.py,"(1021, 10)",8,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3908,2902.744140625,3001.63623046875,2500.142333984375,0.6426646870443011
2026-09-03 15:01:59,repeat_random_states.py,"(1021, 10)",8,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3826,2972.556640625,2900.777587890625,2516.6357421875,0.6403073395627591
2026-09-03 15:02:00,repeat_random_states.py,"(1021, 10)",9,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3734,2866.6064453125,2838.1611328125,2819.518798828125,0.5273890226645535
2026-09-03 15:02:01,repeat_random_states.py,"(1021, 10)",9,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.364,2845.573486328125,2821.401611328125,2888.59912109375,0.5158097485034541
2026-09-03 15:02:03,repeat_random_states.py,"(1021, 10)",9,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6823,2879.330810546875,2824.0419921875,2719.9697265625,0.5440755402382178
2026-09-03 15:02:05,repeat_random_states.py,"(1021, 10)",10,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4402,2753.9697265625,2798.05712890625,2894.177001953125,0.5424076935102653
2026-09-03 15:02:06,repeat_random_states.py,"(1021, 10)",10,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.488,2778.929443359375,2787.65380859375,2848.14306640625,0.5496860421735819
2026-09-03 15:02:08,repeat_random_states.py,"(1021, 10)",10,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3867,2794.27880859375,2840.478759765625,2798.687744140625,0.5575053560489036
2026-09-03 15:02:10,repeat_random_states.py,"(1021, 10)",11,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.534,2813.971435546875,2779.777099609375,2860.234619140625,0.5798435999142498
2026-09-03 15:02:11,repeat_random_states.py,"(1021, 10)",11,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.365,2791.898193359375,2753.9453125,2760.560302734375,0.5944853402851802
2026-09-03 15:02:13,repeat_random_states.py,"(1021, 10)",11,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6516,2773.573486328125,2765.27001953125,2791.391357421875,0.5899563931746135
2026-09-03 15:02:15,repeat_random_states.py,"(1021, 10)",12,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6076,2846.211669921875,2958.513671875,2720.6767578125,0.5917937754504606
2026-09-03 15:02:16,repeat_random_states.py,"(1021, 10)",12,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4664,3021.35986328125,2887.728759765625,2646.56640625,0.6029131215065633
2026-09-03 15:02:18,repeat_random_states.py,"(1021, 10)",12,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.429,2878.833251953125,2880.19775390625,2631.844970703125,0.6051219210009134
2026-09-03 15:02:19,repeat_random_states.py,"(1021, 10)",13,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4463,2647.311279296875,2581.31494140625,3158.736083984375,0.5850569367349474
2026-09-03 15:02:21,repeat_random_states.py,"(1021, 10)",13,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5384,2615.805908203125,2616.46435546875,3168.322998046875,0.5837975939057045
2026-09-03 15:02:23,repeat_random_states.py,"(1021, 10)",13,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6758,2669.54150390625,2588.23828125,3217.809814453125,0.5772968392702493
2026-09-03 15:02:29,repeat_random_states.py,"(1021, 10)",14,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,4.8534,2817.925537109375,2817.821533203125,2640.0673828125,0.631961895940796
2026-09-03 15:02:40,repeat_random_states.py,"(1021, 10)",14,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,11.3733,2820.95458984375,2815.878173828125,2638.57275390625,0.6321702313611901
2026-09-03 15:02:44,repeat_random_states.py,"(1021, 10)",14,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,3.9965,2827.91650390625,2907.0341796875,2841.292236328125,0.6039101904952213
2026-09-03 15:02:46,repeat_random_states.py,"(1021, 10)",15,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6134,2847.203369140625,2810.283935546875,2807.2666015625,0.584379899447397
2026-09-03 15:02:48,repeat_random_states.py,"(1021, 10)",15,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6008,2832.95849609375,2753.529296875,2821.381103515625,0.5822902222619942
2026-09-03 15:02:49,repeat_random_states.py,"(1021, 10)",15,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5585,2796.16455078125,2763.757568359375,2776.22509765625,0.5889756171194009
2026-09-03 15:02:51,repeat_random_states.py,"(1021, 10)",16,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3427,2897.75390625,2916.5068359375,2516.71240234375,0.6156993485697095
2026-09-03 15:02:52,repeat_random_states.py,"(1021, 10)",16,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4256,2885.932373046875,2962.580078125,2521.939453125,0.6149011761698895
2026-09-03 15:02:54,repeat_random_states.py,"(1021, 10)",16,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5643,2942.960205078125,2895.202880859375,2450.04248046875,0.6258798046466807
2026-09-03 15:02:56,repeat_random_states.py,"(1021, 10)",17,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.504,2682.46142578125,2666.00537109375,2981.622314453125,0.5804262846796981
2026-09-03 15:02:57,repeat_random_states.py,"(1021, 10)",17,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5756,2660.7998046875,2689.503662109375,2964.474853515625,0.5828392534601746
2026-09-03 15:02:59,repeat_random_states.py,"(1021, 10)",17,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.463,2663.22607421875,2670.495361328125,2980.58251953125,0.5805725895174224
2026-09-03 15:03:01,repeat_random_states.py,"(1021, 10)",18,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6637,2988.3251953125,2962.65771484375,2251.4716796875,0.6180003579353579
2026-09-03 15:03:03,repeat_random_states.py,"(1021, 10)",18,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6963,2949.103271484375,3015.9921875,2298.409912109375,0.6100365090375822
2026-09-03 15:03:04,repeat_random_states.py,"(1021, 10)",18,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5665,3048.237060546875,2959.729736328125,2347.0029296875,0.6017918762483258
2026-09-03 15:03:06,repeat_random_states.py,"(1021, 10)",19,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6059,2781.23193359375,2752.751220703125,2754.670166015625,0.6020267151249517
2026-09-03 15:03:08,repeat_random_states.py,"(1021, 10)",19,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4776,2774.0224609375,2761.556884765625,2751.521484375,0.6024815605804377
2026-09-03 15:03:09,repeat_random_states.py,"(1021, 10)",19,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5709,2768.330322265625,2754.331787109375,2774.542236328125,0.5991556976844514
2026-09-03 15:03:11,repeat_random_states.py,"(1021, 10)",20,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5582,2731.44189453125,2762.080810546875,2836.1318359375,0.5836781370209425
2026-09-03 15:03:13,repeat_random_states.py,"(1021, 10)",20,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7052,2748.609619140625,2755.85009765625,2790.5595703125,0.5903677982824393
2026-09-03 15:03:14,repeat_random_states.py,"(1021, 10)",20,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4297,2740.117431640625,2775.094970703125,2807.116455078125,0.5879374150003935
2026-09-03 15:03:16,repeat_random_states.py,"(1021, 10)",21,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4671,2755.06640625,2729.0419921875,2781.415283203125,0.5895006541652924
2026-09-03 15:03:18,repeat_random_states.py,"(1021, 10)",21,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.555,2735.452392578125,2770.452392578125,2832.428466796875,0.5819717739494723
2026-09-03 15:03:19,repeat_random_states.py,"(1021, 10)",21,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4654,2752.090087890625,2737.50439453125,2809.1171875,0.5854121571935392
2026-09-03 15:03:21,repeat_random_states.py,"(1021, 10)",22,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6004,2806.5107421875,2832.10888671875,2716.354248046875,0.5794027913682918
2026-09-03 15:03:23,repeat_random_states.py,"(1021, 10)",22,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3778,2780.1513671875,2856.314453125,2802.63720703125,0.5660427543706046
2026-09-03 15:03:24,repeat_random_states.py,"(1021, 10)",22,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4164,2831.996337890625,2788.59765625,2834.052978515625,0.5611784352514697
2026-09-03 15:03:26,repeat_random_states.py,"(1021, 10)",23,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.8596,2759.580322265625,2751.4619140625,3004.267578125,0.5277989316753774
2026-09-03 15:03:28,repeat_random_states.py,"(1021, 10)",23,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5447,2742.558837890625,2703.54931640625,2865.593994140625,0.5495952155497112
2026-09-03 15:03:29,repeat_random_states.py,"(1021, 10)",23,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4121,2739.86669921875,2808.836181640625,2992.371826171875,0.5296686645144832
2026-09-03 15:03:31,repeat_random_states.py,"(1021, 10)",24,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7125,2859.935546875,2764.729248046875,2788.912353515625,0.5819366895330105
2026-09-03 15:03:33,repeat_random_states.py,"(1021, 10)",24,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6493,2725.246826171875,2748.874267578125,2794.659912109375,0.581075126265755
2026-09-03 15:03:34,repeat_random_states.py,"(1021, 10)",24,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4526,2730.396728515625,2735.275634765625,2788.612060546875,0.5819817401955416
2026-09-03 15:03:36,repeat_random_states.py,"(1021, 10)",25,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4181,2767.746826171875,2794.909423828125,2692.489990234375,0.5699533311520892
2026-09-03 15:03:38,repeat_random_states.py,"(1021, 10)",25,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5676,2787.68798828125,2873.9521484375,2793.214111328125,0.5538656128037706
2026-09-03 15:03:39,repeat_random_states.py,"(1021, 10)",25,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6004,2786.83447265625,2867.1083984375,2695.650390625,0.5694485619360508
2026-09-03 15:03:41,repeat_random_states.py,"(1021, 10)",26,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7221,2783.525146484375,2755.67822265625,2771.653076171875,0.5898044882451263
2026-09-03 15:03:43,repeat_random_states.py,"(1021, 10)",26,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4528,2736.836181640625,2736.968505859375,2749.03662109375,0.5931516934397008
2026-09-03 15:03:44,repeat_random_states.py,"(1021, 10)",26,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4654,2760.14013671875,2809.0107421875,2757.961181640625,0.5918308493898012
2026-09-03 15:03:46,repeat_random_states.py,"(1021, 10)",27,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4226,2757.150634765625,2740.334716796875,2782.925537109375,0.5824781641473069
2026-09-03 15:03:48,repeat_random_states.py,"(1021, 10)",27,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.474,2723.862548828125,2772.559326171875,2808.244873046875,0.5786795230644424
2026-09-03 15:03:50,repeat_random_states.py,"(1021, 10)",27,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.715,2736.64111328125,2744.71728515625,2812.837890625,0.5779904233547392
2026-09-03 15:03:51,repeat_random_states.py,"(1021, 10)",28,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7146,2720.162841796875,2716.99853515625,2928.0400390625,0.5763995029383329
2026-09-03 15:03:53,repeat_random_states.py,"(1021, 10)",28,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6375,2769.58203125,2712.690185546875,2892.1591796875,0.5815903055735023
2026-09-03 15:03:55,repeat_random_states.py,"(1021, 10)",28,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5771,2690.56884765625,2700.367431640625,2895.1845703125,0.5811526701164513
2026-09-03 15:03:56,repeat_random_states.py,"(1021, 10)",29,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.533,2845.646728515625,2845.80712890625,2602.55908203125,0.602241190778819
2026-09-03 15:03:58,repeat_random_states.py,"(1021, 10)",29,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4019,2848.54541015625,2824.063232421875,2563.637451171875,0.6081897404052563
2026-09-03 15:04:00,repeat_random_states.py,"(1021, 10)",29,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5752,2853.692138671875,2825.599853515625,2565.5234375,0.6079015035369435
2026-09-03 15:04:01,repeat_random_states.py,"(1021, 10)",30,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5069,2748.572509765625,2733.439697265625,2858.357666015625,0.6151839266963071
2026-09-03 15:04:03,repeat_random_states.py,"(1021, 10)",30,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5764,2721.73193359375,2726.933349609375,2816.88671875,0.6207670810245254
2026-09-03 15:04:05,repeat_random_states.py,"(1021, 10)",30,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4537,2727.80224609375,2724.122314453125,2796.197265625,0.6235524851754365
2026-09-03 15:04:07,repeat_random_states.py,"(1021, 10)",31,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7865,2632.618408203125,2617.070556640625,3024.44580078125,0.5664650220543245
2026-09-03 15:04:08,repeat_random_states.py,"(1021, 10)",31,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4232,2621.695556640625,2621.576416015625,3027.144287109375,0.5660781712688929
2026-09-03 15:04:10,repeat_random_states.py,"(1021, 10)",31,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7152,2621.243896484375,2638.48828125,3036.713134765625,0.5647065823828247
2026-09-03 15:04:12,repeat_random_states.py,"(1021, 10)",32,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.8303,2771.455810546875,2737.094482421875,3110.8486328125,0.531951091836885
2026-09-03 15:04:14,repeat_random_states.py,"(1021, 10)",32,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.8497,2840.51025390625,2732.646484375,2969.849365234375,0.5531654352342605
2026-09-03 15:04:16,repeat_random_states.py,"(1021, 10)",32,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5706,2689.714599609375,2704.0947265625,2876.288330078125,0.5672423138166575
2026-09-03 15:04:17,repeat_random_states.py,"(1021, 10)",33,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4866,2537.404052734375,2522.11572265625,3307.646728515625,0.544336771688797
2026-09-03 15:04:19,repeat_random_states.py,"(1021, 10)",33,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.7567,2516.057373046875,2567.246337890625,3404.228271484375,0.5310316200341083
2026-09-03 15:04:21,repeat_random_states.py,"(1021, 10)",33,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6254,2531.259765625,2501.184814453125,3317.1943359375,0.5430215302816439
2026-09-03 15:04:22,repeat_random_states.py,"(1021, 10)",34,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.475,2791.5537109375,2801.91552734375,2675.196533203125,0.5966537160625969
2026-09-03 15:04:24,repeat_random_states.py,"(1021, 10)",34,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.549,2802.798095703125,2840.921630859375,2653.634765625,0.5999046234980597
2026-09-03 15:04:26,repeat_random_states.py,"(1021, 10)",34,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6792,2789.0205078125,2821.956298828125,2642.3798828125,0.6016015041026246
2026-09-03 15:04:27,repeat_random_states.py,"(1021, 10)",35,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5876,2613.76220703125,2615.790283203125,3099.1318359375,0.6020592961169309
2026-09-03 15:04:29,repeat_random_states.py,"(1021, 10)",35,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6245,2636.661865234375,2602.399169921875,3098.001220703125,0.602204463515924
2026-09-03 15:04:31,repeat_random_states.py,"(1021, 10)",35,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5333,2606.029296875,2613.750244140625,3072.77880859375,0.6054430942668445
2026-09-03 15:04:33,repeat_random_states.py,"(1021, 10)",36,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5804,2607.0625,2593.942138671875,3123.37890625,0.5925473217036992
2026-09-03 15:04:34,repeat_random_states.py,"(1021, 10)",36,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6536,2585.5166015625,2589.3388671875,3116.1103515625,0.5934955033218117
2026-09-03 15:04:36,repeat_random_states.py,"(1021, 10)",36,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4858,2588.4501953125,2596.247802734375,3147.394775390625,0.5894144284935445
2026-09-03 15:04:38,repeat_random_states.py,"(1021, 10)",37,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6038,2822.513916015625,2758.05615234375,2717.599609375,0.5882375436574532
2026-09-03 15:04:39,repeat_random_states.py,"(1021, 10)",37,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3662,2764.624755859375,2760.718017578125,2700.701171875,0.5907978920851369
2026-09-03 15:04:41,repeat_random_states.py,"(1021, 10)",37,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5942,2763.751708984375,2791.593505859375,2845.13134765625,0.5689143368791052
2026-09-03 15:04:42,repeat_random_states.py,"(1021, 10)",38,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.582,2884.273681640625,2804.889892578125,2675.046142578125,0.6202940278885993
2026-09-03 15:04:44,repeat_random_states.py,"(1021, 10)",38,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.713,2839.073486328125,2815.709228515625,2614.1787109375,0.628933806124238
2026-09-03 15:04:46,repeat_random_states.py,"(1021, 10)",38,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5491,2820.48876953125,2847.906982421875,2689.401611328125,0.618256366178121
2026-09-03 15:04:48,repeat_random_states.py,"(1021, 10)",39,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4836,2790.264892578125,2758.54248046875,2705.072021484375,0.5886455196741391
2026-09-03 15:04:49,repeat_random_states.py,"(1021, 10)",39,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6073,2761.6240234375,2775.242919921875,2718.23828125,0.5866433158664128
2026-09-03 15:04:51,repeat_random_states.py,"(1021, 10)",39,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.428,2776.044189453125,2764.999267578125,2727.50439453125,0.5852343104209135
2026-09-03 15:04:52,repeat_random_states.py,"(1021, 10)",40,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.3466,2836.505126953125,2812.44482421875,2630.85498046875,0.5842265731282459
2026-09-03 15:04:54,repeat_random_states.py,"(1021, 10)",40,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6888,2806.1103515625,2816.32373046875,2594.0458984375,0.5900437406954396
2026-09-03 15:04:56,repeat_random_states.py,"(1021, 10)",40,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4771,2824.37451171875,2814.9599609375,2612.174072265625,0.5871788183032018
2026-09-03 15:04:57,repeat_random_states.py,"(1021, 10)",41,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4863,2854.192138671875,2841.87255859375,2534.422119140625,0.6347039810380823
2026-09-03 15:04:59,repeat_random_states.py,"(1021, 10)",41,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.6513,2859.949462890625,2859.794921875,2545.739501953125,0.6330728219395475
2026-09-03 15:05:01,repeat_random_states.py,"(1021, 10)",41,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5706,2831.853515625,2833.365478515625,2538.034912109375,0.6341833017579307
2026-09-03 15:05:02,repeat_random_states.py,"(1021, 10)",42,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4195,2796.6328125,2789.68115234375,2664.78955078125,0.6162293474093454
2026-09-03 15:05:04,repeat_random_states.py,"(1021, 10)",42,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5729,2778.27001953125,2796.122314453125,2690.232666015625,0.6125652411583695
2026-09-03 15:05:06,repeat_random_states.py,"(1021, 10)",42,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5188,2835.7353515625,2787.240478515625,2687.22509765625,0.6129983319591288
2026-09-03 15:05:07,repeat_random_states.py,"(1021, 10)",43,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.4972,2840.865234375,2825.04248046875,2595.519287109375,0.6287161425467023
2026-09-03 15:05:09,repeat_random_states.py,"(1021, 10)",43,sequential,Dense 64 -> 64 -> 64 -> 1,mse,adam,50,256,1.5226,2810.6513671875,2815.1650390625,2595.3642578125,0.6287383573524737
