time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-11 15:18:03,keras28_Scaler03_boston.py,"(404, 13)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,115,128,7.7405,583.716796875,33.35895538330078,25.285606384277344,0.6962465370645985,0.7,10865
2026-09-11 16:24:11,keras28_Scaler03_boston.py,"(404, 13)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,76,128,6.948,584.77392578125,32.689430236816406,22.292095184326172,0.7322073027588711,0.7,10865
2026-09-11 16:35:19,keras28_Scaler03_boston.py,"(404, 13)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,85,128,5.5892,583.3860473632812,33.175079345703125,21.24765968322754,0.7447540116613354,0.7,10865
2026-09-11 16:35:35,keras28_Scaler03_boston.py,"(404, 13)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,115,128,7.3798,609.8280639648438,34.416526794433594,22.42359161376953,0.7306276508952635,0.7,10865
2026-09-14 13:59:03,keras31_MCP_save_03_boston.py,"(404, 13)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,104,128,7.8404,619.9684448242188,31.4874324798584,21.76198387145996,0.7385754618064858,0.7,10865
2026-09-14 17:20:55,keras34_hamsu03_boston.py,"(404, 13)",0,functional,InputLayer -> Dense 64 -> Dropout (0.3) -> Dense 16 -> 32 -> Dropout (0.3) -> Dense 64 -> Dropout (0.3) -> Dense 64 -> 32 -> Dropout (0.3) -> Dense 1,mse,adam,134,128,11.4228,617.7552490234375,42.94270324707031,22.653234481811523,0.7278689658216748,0.7,10865
2026-09-15 13:29:31,keras35_gpu03_boston.py,"(404, 13)",0,sequential,Dense 64 -> Dropout (0.3) -> Dense 16 -> 32 -> Dropout (0.3) -> Dense 64 -> Dropout (0.3) -> Dense 64 -> Dropout (0.3) -> Dense 32 -> Dropout (0.3) -> Dense 1,mse,adam,119,128,9.6085,590.3368530273438,43.5859375,24.75419807434082,0.702630317834538,0.7,10865
2026-09-15 13:29:47,keras35_gpu03_boston.py,"(404, 13)",0,sequential,Dense 64 -> Dropout (0.3) -> Dense 16 -> 32 -> Dropout (0.3) -> Dense 64 -> Dropout (0.3) -> Dense 64 -> Dropout (0.3) -> Dense 32 -> Dropout (0.3) -> Dense 1,mse,Adam,163,128,6.28,580.67529296875,45.34117889404297,20.884963989257812,0.7491110302817792,0.7,10865
