time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-14 10:36:32,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_18,Dense 256(relu) -> 64(silu) -> 128(gelu) -> 32(relu) -> 256(relu) -> 64(relu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_18,20,32,9.5875,15433.96484375,1945.9957275390625,1945.9957275390625,0.9401962757110596,0.7,82273
2026-09-14 10:36:42,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_19,Dense 256(gelu) -> 64(silu) -> 128(gelu) -> 64(relu) -> 256(silu) -> 64(relu) -> 128(gelu) -> 32(silu) -> 1,mse,adam_19,20,32,10.0609,15705.8583984375,2629.307373046875,2629.307373046875,0.9191969633102417,0.7,82177
2026-09-14 10:36:53,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_20,Dense 256(gelu) -> 256(silu) -> 32(relu) -> 32 -> 256(relu) -> 256 -> 32(silu) -> 32(silu) -> 1,mse,adam_20,20,32,10.5628,16743.84375,2452.54736328125,2452.54736328125,0.9246290326118469,0.7,162209
2026-09-14 10:37:04,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_21,Dense 64(silu) -> 256(silu) -> 256(silu) -> 32(relu) -> 256(relu) -> 64(relu) -> 256(gelu) -> 32(silu) -> 1,mse,adam_21,20,32,10.9454,16851.8515625,2266.94775390625,2266.94775390625,0.9303328394889832,0.7,141345
2026-09-14 10:37:13,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_22,Dense 256(relu) -> 64(relu) -> 128(gelu) -> 32(relu) -> 32(relu) -> 64(relu) -> 256 -> 32(gelu) -> 1,mse,adam_22,20,32,8.0762,18061.744140625,2348.3515625,2348.3515625,0.9278311729431152,0.7,60545
2026-09-14 10:37:23,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_23,Dense 256(relu) -> 256(relu) -> 128(relu) -> 32(relu) -> 256(relu) -> 64(relu) -> 32(gelu) -> 32(silu) -> 1,mse,adam_23,20,32,9.4058,19195.578125,2461.345947265625,2461.345947265625,0.9243586659431458,0.7,134465
2026-09-14 10:37:33,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_24,Dense 32(silu) -> 128(silu) -> 256(gelu) -> 32 -> 32(relu) -> 32 -> 128 -> 256(silu) -> 1,mse,adam_24,20,32,9.7628,17019.380859375,2302.798828125,2302.798828125,0.9292310476303101,0.7,85537
2026-09-14 10:37:42,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_25,Dense 32 -> 64(silu) -> 32(gelu) -> 32(relu) -> 128(relu) -> 64(relu) -> 256(gelu) -> 32(relu) -> 1,mse,adam_25,20,32,9.1323,18330.5859375,2038.4053955078125,2038.4053955078125,0.9373563528060913,0.7,43073
2026-09-14 10:37:53,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_26,Dense 32 -> 64(silu) -> 64(silu) -> 32(relu) -> 128(gelu) -> 64(relu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_26,20,32,9.9401,17655.41796875,2028.8475341796875,2028.8475341796875,0.9376500844955444,0.7,70945
2026-09-14 10:38:02,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_27,Dense 32 -> 128(silu) -> 32(gelu) -> 32(relu) -> 128(relu) -> 64 -> 256(relu) -> 32(relu) -> 1,mse,adam_27,20,32,8.2077,16115.3583984375,2218.024169921875,2218.024169921875,0.9318363666534424,0.7,47233
